representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,74,3,683,0.391304347826087,0.38425925925925924,within_genus_species,Burkholderia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,74,3,683,0.43478260869565216,0.414027149321267,within_genus_species,Burkholderia,75,N_3pct,label
ckmer4_count_l2,nearest_centroid,74,2,135,0.6521739130434783,0.6166666666666667,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_count_l2,logistic,74,2,135,0.6521739130434783,0.48888888888888893,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,74,2,146,0.6521739130434783,0.6166666666666667,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_l2,logistic,74,2,146,0.6521739130434783,0.48888888888888893,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,74,2,186,0.6521739130434783,0.6166666666666667,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,74,2,186,0.6086956521739131,0.4623376623376624,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,74,2,221,0.6521739130434783,0.6166666666666667,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,74,2,221,0.5217391304347826,0.486815415821501,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,74,2,296,0.6521739130434783,0.6166666666666667,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,74,2,296,0.5217391304347826,0.486815415821501,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,74,2,224,0.6521739130434783,0.6166666666666667,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,74,2,224,0.5217391304347826,0.4559139784946237,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,74,2,459,0.6521739130434783,0.5892857142857143,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_count_l2,logistic,74,2,459,0.5652173913043478,0.4362745098039216,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,74,2,490,0.6086956521739131,0.5174825174825175,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,74,2,490,0.6086956521739131,0.4623376623376624,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,74,2,600,0.6521739130434783,0.5892857142857143,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,74,2,600,0.5652173913043478,0.4362745098039216,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,74,2,528,0.6521739130434783,0.5892857142857143,target_background,Burkholderia,75,N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,74,2,528,0.6086956521739131,0.4623376623376624,target_background,Burkholderia,75,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,74,2,147,0.6086956521739131,0.4623376623376624,target_background,Burkholderia,75,N_3pct,target_binary
cspaced_property_l2,logistic,74,2,147,0.6521739130434783,0.48888888888888893,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,74,2,605,0.6956521739130435,0.6537634408602151,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,74,2,605,0.5217391304347826,0.34285714285714286,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,74,2,645,0.6956521739130435,0.6537634408602151,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,74,2,645,0.6086956521739131,0.4623376623376624,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,74,2,755,0.6956521739130435,0.6537634408602151,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,74,2,755,0.5652173913043478,0.4362745098039216,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,74,2,683,0.6956521739130435,0.6537634408602151,target_background,Burkholderia,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,74,2,683,0.6086956521739131,0.4623376623376624,target_background,Burkholderia,75,N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,116,4,136,0.4857142857142857,0.4770771991166728,within_genus_species,Candida,75,N_3pct,label
ckmer4_count_l2,logistic,116,4,136,0.34285714285714286,0.33772281639928703,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_l2,nearest_centroid,116,4,146,0.5142857142857142,0.5001068376068376,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_l2,logistic,116,4,146,0.37142857142857144,0.3615355233002292,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,116,4,186,0.5428571428571428,0.525453265270199,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_moment_l2,logistic,116,4,186,0.34285714285714286,0.32814407814407814,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,116,4,221,0.5428571428571428,0.5262555427029112,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,116,4,221,0.2857142857142857,0.2704365079365079,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,116,4,296,0.5428571428571428,0.5262555427029112,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_multiscale_l2,logistic,116,4,296,0.2857142857142857,0.2714285714285714,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,116,4,224,0.5142857142857142,0.4991374757965147,within_genus_species,Candida,75,N_3pct,label
ckmer4_property_anchor_l2,logistic,116,4,224,0.37142857142857144,0.3618310482087572,within_genus_species,Candida,75,N_3pct,label
ckmer5_count_l2,nearest_centroid,116,4,507,0.42857142857142855,0.4219322344322345,within_genus_species,Candida,75,N_3pct,label
ckmer5_count_l2,logistic,116,4,507,0.37142857142857144,0.36567982456140347,within_genus_species,Candida,75,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,116,4,551,0.42857142857142855,0.40487087283425954,within_genus_species,Candida,75,N_3pct,label
ckmer5_property_moment_l2,logistic,116,4,551,0.4,0.3912428129146396,within_genus_species,Candida,75,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,116,4,661,0.45714285714285713,0.4499434389140272,within_genus_species,Candida,75,N_3pct,label
ckmer5_property_multiscale_l2,logistic,116,4,661,0.4,0.40485829959514175,within_genus_species,Candida,75,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,116,4,589,0.45714285714285713,0.44720828688219993,within_genus_species,Candida,75,N_3pct,label
ckmer5_property_anchor_l2,logistic,116,4,589,0.3142857142857143,0.30238095238095236,within_genus_species,Candida,75,N_3pct,label
cspaced_property_l2,nearest_centroid,116,4,147,0.34285714285714286,0.2846153846153846,within_genus_species,Candida,75,N_3pct,label
cspaced_property_l2,logistic,116,4,147,0.3142857142857143,0.2753623188405797,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,116,4,653,0.42857142857142855,0.4248347112124202,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,116,4,653,0.4,0.3980263157894737,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,116,4,693,0.42857142857142855,0.4248347112124202,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,116,4,693,0.42857142857142855,0.4243464052287582,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,116,4,803,0.42857142857142855,0.4248347112124202,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,116,4,803,0.4,0.40064130915524104,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,116,4,731,0.42857142857142855,0.4248347112124202,within_genus_species,Candida,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,116,4,731,0.3142857142857143,0.3032581453634085,within_genus_species,Candida,75,N_3pct,label
ckmer4_count_l2,nearest_centroid,90,2,136,0.5185185185185185,0.5077138849929874,target_background,Candida,75,N_3pct,target_binary
ckmer4_count_l2,logistic,90,2,136,0.5555555555555556,0.5397727272727273,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,90,2,147,0.5185185185185185,0.5077138849929874,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_l2,logistic,90,2,147,0.5185185185185185,0.4935064935064935,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,90,2,187,0.5185185185185185,0.5158620689655172,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,90,2,187,0.5555555555555556,0.5,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,90,2,222,0.5185185185185185,0.5077138849929874,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,90,2,222,0.5925925925925926,0.5533834586466165,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,90,2,297,0.5185185185185185,0.5077138849929874,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,90,2,297,0.5555555555555556,0.5235294117647059,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,90,2,225,0.5185185185185185,0.5077138849929874,target_background,Candida,75,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,90,2,225,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,90,2,505,0.6296296296296297,0.6029411764705883,target_background,Candida,75,N_3pct,target_binary
ckmer5_count_l2,logistic,90,2,505,0.5925925925925926,0.5278219395866455,target_background,Candida,75,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,90,2,550,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,90,2,550,0.5925925925925926,0.5278219395866455,target_background,Candida,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,90,2,660,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,90,2,660,0.6296296296296297,0.6029411764705883,target_background,Candida,75,N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,90,2,588,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,90,2,588,0.5925925925925926,0.5533834586466165,target_background,Candida,75,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,90,2,146,0.48148148148148145,0.4441176470588235,target_background,Candida,75,N_3pct,target_binary
cspaced_property_l2,logistic,90,2,146,0.5185185185185185,0.4419713831478538,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,90,2,652,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,90,2,652,0.5555555555555556,0.5,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,90,2,692,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,90,2,692,0.5555555555555556,0.5,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,90,2,802,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,90,2,802,0.5925925925925926,0.5533834586466165,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,90,2,730,0.5925925925925926,0.5714285714285714,target_background,Candida,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,90,2,730,0.5925925925925926,0.5533834586466165,target_background,Candida,75,N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,143,5,136,0.18604651162790697,0.18543859649122804,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_count_l2,logistic,143,5,136,0.16279069767441862,0.14474153297682707,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_l2,nearest_centroid,143,5,147,0.16279069767441862,0.15760233918128655,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_l2,logistic,143,5,147,0.11627906976744186,0.10753968253968253,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,143,5,187,0.18604651162790697,0.17688338493292052,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_moment_l2,logistic,143,5,187,0.13953488372093023,0.13426129426129427,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,143,5,222,0.16279069767441862,0.15760233918128655,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,143,5,222,0.13953488372093023,0.13687567334626158,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,143,5,297,0.16279069767441862,0.15526315789473683,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_multiscale_l2,logistic,143,5,297,0.13953488372093023,0.14016908212560386,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,143,5,225,0.16279069767441862,0.15760233918128655,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_property_anchor_l2,logistic,143,5,225,0.16279069767441862,0.14362670577504338,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_count_l2,nearest_centroid,143,5,511,0.27906976744186046,0.2736263736263736,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_count_l2,logistic,143,5,511,0.2558139534883721,0.25209569377990426,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,143,5,562,0.27906976744186046,0.2847332772221721,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_property_moment_l2,logistic,143,5,562,0.20930232558139536,0.21325490196078434,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,143,5,672,0.3023255813953488,0.2953379953379953,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_property_multiscale_l2,logistic,143,5,672,0.13953488372093023,0.1433862433862434,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,143,5,600,0.2558139534883721,0.2421126242178874,within_genus_species,Enterobacter,75,N_3pct,label
ckmer5_property_anchor_l2,logistic,143,5,600,0.20930232558139536,0.17743589743589744,within_genus_species,Enterobacter,75,N_3pct,label
cspaced_property_l2,nearest_centroid,143,5,147,0.27906976744186046,0.28207838765383525,within_genus_species,Enterobacter,75,N_3pct,label
cspaced_property_l2,logistic,143,5,147,0.3023255813953488,0.2970940170940171,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,143,5,658,0.27906976744186046,0.27582417582417584,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,143,5,658,0.18604651162790697,0.18157281315176052,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,143,5,698,0.2558139534883721,0.2565259302101407,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,143,5,698,0.23255813953488372,0.23761616161616161,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,143,5,808,0.27906976744186046,0.27582417582417584,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,143,5,808,0.13953488372093023,0.13593331745653728,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,143,5,736,0.27906976744186046,0.27582417582417584,within_genus_species,Enterobacter,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,143,5,736,0.18604651162790697,0.1591578947368421,within_genus_species,Enterobacter,75,N_3pct,label
ckmer4_count_l2,nearest_centroid,84,2,136,0.5,0.390990990990991,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_count_l2,logistic,84,2,136,0.6923076923076923,0.5666666666666667,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,84,2,147,0.5,0.390990990990991,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_l2,logistic,84,2,147,0.6153846153846154,0.4583333333333333,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,84,2,187,0.5384615384615384,0.4135338345864662,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,84,2,187,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,84,2,222,0.5,0.390990990990991,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,84,2,222,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,84,2,297,0.5,0.390990990990991,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,84,2,297,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,84,2,225,0.5,0.390990990990991,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,84,2,225,0.6153846153846154,0.38095238095238093,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,84,2,505,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_count_l2,logistic,84,2,505,0.6923076923076923,0.4090909090909091,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,84,2,549,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,84,2,549,0.6923076923076923,0.4090909090909091,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,84,2,659,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,84,2,659,0.6923076923076923,0.5047619047619047,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,84,2,587,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,84,2,587,0.6923076923076923,0.4090909090909091,target_background,Enterobacter,75,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,84,2,147,0.5384615384615384,0.4583333333333333,target_background,Enterobacter,75,N_3pct,target_binary
cspaced_property_l2,logistic,84,2,147,0.6538461538461539,0.5783783783783785,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,84,2,652,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,84,2,652,0.6923076923076923,0.4090909090909091,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,84,2,692,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,84,2,692,0.6923076923076923,0.4090909090909091,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,84,2,802,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,84,2,802,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,84,2,730,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,84,2,730,0.6923076923076923,0.4090909090909091,target_background,Enterobacter,75,N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,58,2,135,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_count_l2,logistic,58,2,135,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_l2,nearest_centroid,58,2,145,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_l2,logistic,58,2,145,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,58,2,185,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_moment_l2,logistic,58,2,185,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,58,2,220,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,58,2,220,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,58,2,295,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_multiscale_l2,logistic,58,2,295,0.4444444444444444,0.4375,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,58,2,223,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_property_anchor_l2,logistic,58,2,223,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_count_l2,nearest_centroid,58,2,504,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_count_l2,logistic,58,2,504,0.5,0.4857142857142857,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,58,2,537,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_property_moment_l2,logistic,58,2,537,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,58,2,647,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_property_multiscale_l2,logistic,58,2,647,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,58,2,575,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
ckmer5_property_anchor_l2,logistic,58,2,575,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
cspaced_property_l2,nearest_centroid,58,2,147,0.5,0.4984520123839009,within_genus_species,Escherichia,75,N_3pct,label
cspaced_property_l2,logistic,58,2,147,0.4444444444444444,0.4375,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,58,2,649,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,58,2,649,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,58,2,689,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,58,2,689,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,58,2,799,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,58,2,799,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,58,2,727,0.5555555555555556,0.55,within_genus_species,Escherichia,75,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,58,2,727,0.6111111111111112,0.6,within_genus_species,Escherichia,75,N_3pct,label
ckmer4_count_l2,nearest_centroid,58,2,135,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_count_l2,logistic,58,2,135,0.5555555555555556,0.5555555555555556,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,58,2,145,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_l2,logistic,58,2,145,0.5555555555555556,0.5555555555555556,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,58,2,185,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,58,2,185,0.6111111111111112,0.6,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,58,2,220,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,58,2,220,0.6111111111111112,0.6,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,58,2,295,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,58,2,295,0.4444444444444444,0.4375,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,58,2,223,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,58,2,223,0.6666666666666666,0.6625,target_background,Escherichia,75,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,58,2,504,0.5555555555555556,0.55,target_background,Escherichia,75,N_3pct,target_binary
ckmer5_count_l2,logistic,58,2,504,0.5,0.4857142857142857,target_background,Escherichia,75,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,58,2,537,0.5555555555555556,0.5324675324675324,target_background,Escherichia,75,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,58,2,537,0.6111111111111112,0.6,target_background,Escherichia,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,58,2,647,0.5555555555555556,0.55,target_background,Escherichia,75,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,58,2,647,0.6111111111111112,0.6,target_background,Escherichia,75,N_3pct,target_binary
